index,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Firmicutes_A,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Firmicutes_D,d__Bacteria;p__Synergistota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__Gemmatimonadota,d__Bacteria;__,d__Bacteria;p__Nitrospirota_A_437815,d__Bacteria;p__Chloroflexota,d__Bacteria;p__Acidobacteriota,d__Archaea;p__Methanobacteriota_A_1229,d__Bacteria;p__Desulfobacterota_I,d__Bacteria;p__Patescibacteria,d__Bacteria;p__Campylobacterota,d__Bacteria;p__Firmicutes_C,d__Bacteria;p__Fusobacteriota,d__Bacteria;p__Spirochaetota,d__Archaea;p__Thermoproteota,d__Bacteria;p__Chlamydiota,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Myxococcota_A_473307,d__Bacteria;p__Methylomirabilota,d__Bacteria;p__Zixibacteria,d__Bacteria;p__Eisenbacteria,d__Bacteria;p__Krumholzibacteriota,d__Bacteria;p__Elusimicrobiota,d__Bacteria;p__Desulfobacterota_B,d__Bacteria;p__Verrucomicrobiota,d__Bacteria;p__Dependentiae,d__Bacteria;p__Bdellovibrionota_E,Unassigned;__,d__Archaea;p__Thermoplasmatota,d__Bacteria;p__CLD3,d__Archaea;p__Nanoarchaeota,BarcodeSequence,LinkerPrimerSequence,Type,Individual,Periodontal_disease
S10-V5-Q-B61-calc,901.0,1964.0,433.0,914.0,360.0,279.0,17.0,110.0,9.0,164.0,7.0,144.0,21.0,29.0,27.0,76.0,39.0,21.0,6.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,B61,Yes
S14-V5-P-B17-calc,1375.0,945.0,137.0,655.0,123.0,501.0,0.0,116.0,0.0,48.0,0.0,24.0,18.0,21.0,50.0,50.0,128.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,B17,No
S15-V5-R-B78-calc,114.0,1823.0,650.0,318.0,446.0,101.0,0.0,16.0,0.0,64.0,4.0,68.0,63.0,75.0,17.0,87.0,0.0,47.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,B78,No
S16S17-V5-K1-G12-root,3222.0,225.0,784.0,312.0,0.0,479.0,27.0,119.0,61.0,3.0,0.0,0.0,0.0,5.0,78.0,0.0,0.0,0.0,7.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,G12,Yes
S16S17-V5-K2-G12-root,2900.0,241.0,623.0,319.0,0.0,450.0,34.0,89.0,53.0,3.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,4.0,12.0,13.0,0.0,0.0,30.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,2.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,G12,Yes
S18S19-V5-L-B17-root,1739.0,199.0,1033.0,277.0,40.0,231.0,73.0,336.0,88.0,140.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,66.0,185.0,0.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,B17,No
S20S21-V5-M-B61-root,2510.0,46.0,554.0,131.0,6.0,536.0,369.0,248.0,94.0,187.0,213.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,45.0,10.0,106.0,0.0,89.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,B61,Yes
S22S23-V5-N-B78-root,1415.0,976.0,550.0,206.0,0.0,566.0,62.0,161.0,72.0,19.0,74.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,28.0,0.0,74.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,B78,No
S8-V5-O-G12-calc,529.0,2664.0,139.0,595.0,329.0,376.0,0.0,109.0,0.0,0.0,0.0,0.0,114.0,89.0,9.0,14.0,78.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,G12,Yes
