index,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504721;f__Hyphomicrobiaceae;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595422;f__Burkholderiaceae_A_595422;g__Alcaligenes,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Tissierellaceae;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptomycetales_400645;f__Streptomycetaceae_400641;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_B_302584;__;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae_900466;g__ELB16-189,d__Bacteria;p__Firmicutes_D;c__Bacilli;__;__;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441;f__Neisseriaceae_563222;g__Neisseria_563205,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__W5053,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__Fretibacterium,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus_C_375578,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501396;__;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000;g__Clostridium_L,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441;f__Neisseriaceae_563222;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;__;__;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Filifactoraceae_235894;g__Peptoanaerobacter,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501396;f__Rhizobiaceae_A_499470;__,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01,d__Bacteria;__;__;__;__;__,d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Palsa-1315,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595422;f__Burkholderiaceae_A_595422;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces_B_382064,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504723;f__Aestuariivirgaceae;__,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae_409200;g__Flexilinea,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650611;f__Pseudomonadaceae;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG754,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__Hornefia,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_613062;f__Rhodanobacteraceae_613062;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74;g__SFMI01,d__Archaea;p__Methanobacteriota_A_1229;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__Eubacterium_N,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058,d__Bacteria;p__Desulfobacterota_I;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus_A_451156,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__Parvimonas,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Capnocytophaga_820690,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae_900466;g__Chryseolinea,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595422;f__Burkholderiaceae_A_595422;g__Castellaniella,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__DUUL01;g__DUUL01,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia_401430;o__Acidimicrobiales;__;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Kribbellaceae;g__Kribbella,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_616009;f__Xanthomonadaceae_616009;__,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__;g__,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Aliarcobacter,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Micromonosporaceae;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__TH1-2;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597433;f__SG8-39;g__SCGC-AG-212-J23,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Weeksellaceae;__,d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__GWC2-73-18,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__SYSU-D60009,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae_900466;g__Ohtaekwangia,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Albibacterium,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771;g__Centipeda,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504721;f__Methyloligellaceae;g__Methyloceanibacter,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__HRBIN33,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Enterobacteriaceae_A;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Sporanaerobacteraceae;g__Anaerosalibacter,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993521;f__Fusobacteriaceae_993521;g__Fusobacterium_C,d__Bacteria;p__Actinobacteriota;__;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Arachnia,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera_A_38565,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Peptostreptococcus,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Xanthobacteraceae_503485;g__Bradyrhizobium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660879;f__Moraxellaceae;g__Acinetobacter,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Capnocytophaga_820688,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;__,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales_A_737866;f__Pasteurellaceae;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;__;__;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D,d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993777;f__Leptotrichiaceae;g__Leptotrichia_A_993641,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Eubacteriales_258471;f__Eubacteriaceae_258449;g__Pseudoramibacter,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Arenibacter,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Flavobacteriaceae;g__Flavobacterium,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;__;__;__,d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Nitrososphaerales;f__Nitrososphaeraceae;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;__,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales_778124;f__Rhabdochlamydiaceae;g__Rhabdochlamydia,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Lactobacillales;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Povalibacter,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;__;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A_859423,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;__;__;__,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae_405335;g__Patulibacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597441;__;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Bacillales_D_310495;f__Amphibacillaceae;__,d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TA-21,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__AG41,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;f__Burkholderiaceae_A_574758;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_595422;f__Burkholderiaceae_A_595422;g__Advenella,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_B_986141,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_502138;f__Devosiaceae;g__Devosia_A_502124,d__Bacteria;p__Myxococcota_A_473307;c__UBA9160;o__UBA9160;f__;g__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae_367444;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae_900466;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__CSP1-5;g__CSP1-5,d__Bacteria;p__Zixibacteria;c__MSB-5A5_778960;o__GN15;f__PGXB01;g__,d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus_5141,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides_A_392796,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Bog-1198,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;__;__,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__UBA12499,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;__,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus_A_77419,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501637;f__Kaistiaceae_501637;g__Kaistia,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Beijerinckiaceae;g__Microvirga,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Panacagrimonas,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;__,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;__,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__Thermomicrobiaceae;g__Nitrolancea,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__;g__,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae_42771;g__Selenomonas_B_42762,d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Nonomuraea_394555,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium,d__Archaea;p__Thermoproteota;c__Nitrososphaeria_A;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;__;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Clostridiales;f__Clostridiaceae_222000;g__Clostridium_G,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;g__,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;__,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__2-02-FULL-55-14,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales_616009;f__Xanthomonadaceae_616009;g__Lysobacter_A_615995,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;__,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_C,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;__,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__WS-7,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;__;__,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__RBG-16-71-46;f__RBG-16-71-46;g__RBG-16-71-46,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae;g__Desulfomicrobium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501582;f__Pleomorphomonadaceae;g__,d__Bacteria;p__Patescibacteria;c__UBA1384;o__UBA12157_A;f__UBA12157;g__GWE1-39-12,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597432;f__Rhodocyclaceae;__,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;__,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__QQVD01;g__WTGL01,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales_993777;f__Leptotrichiaceae;g__Leptotrichia_A_993758,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_504705;f__Xanthobacteraceae_503485;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__CAG-74;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium,d__Bacte