ria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;__,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_B,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;__;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales_877923;f__Weeksellaceae;g__Bergeyella_A_791830,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_966727;g__Arachidicoccus,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Luteolibacter_776538,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,d__Bacteria;p__Acidobacteriota;__;__;__;__,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__RF39;f__UBA660;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_650612;f__Pseudohongiellaceae;g__Pseudohongiella,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__PALSA-1355,d__Bacteria;p__Planctomycetota;c__Planctomycetia;__;__;__,d__Bacteria;p__Chlamydiota;c__Chlamydiia;__;__;__,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__;g__,d__Bacteria;p__Planctomycetota;__;__;__;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592522;f__Burkholderiaceae_A_592522;g__Polaromonas,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A_501059;f__Rhizobiaceae_A_501059;g__Shinella,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Gordonia_B_376796,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_592524;__;__,d__Bacteria;p__Proteobacteria;__;__;__;__,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales_778124;__;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomicrobium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Methylophagaceae;g__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales_A;f__Legionellaceae_A;g__Tatlockia,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__Lacipirellula,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Paenibacillales;__;__,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae_929733;g__OLB11,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;__,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;__,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Saccharopolyspora_D_379427,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;__;__;__,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae_433871;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Vallitaleaceae_A_116062;g__W11650,d__Bacteria;p__Firmicutes_D;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Eggerthia,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;__,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia_401430;o__Acidimicrobiales;f__Ilumatobacteraceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales_597437;f__Casimicrobiaceae;g__VBCG01,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales_660905;f__Alcanivoracaceae;g__Alcanivorax_A,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__Sulfuricaulis,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae;g__Singulisphaera,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__EnvOPS12;g__UBA12294,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Aquirickettsiella,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__GCA-002686595;__,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__X112;g__HOT-345,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Peptostreptococcales;f__Filifactoraceae_235824;g__Filifactor,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Christensenellales;f__Christensenellaceae;g__Christensenella,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;__,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;__;__,d__Bacteria;p__Firmicutes_A;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora,d__Bacteria;p__Bdellovibrionota_E;c__Bdellovibrionia_A_470743;o__UBA1018;f__UBA1018;g__GWA1-52-35,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Parapedobacter,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__SM1A02;g__CAADGA01,d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__2-12-FULL-60-25;g__21-14-all-47-17,d__Bacteria;p__Acidobacteriota;c__HRBIN11;o__HRBIN11;f__HRBIN11;g__HRBIN11,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;__,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__XYD1-FULL-46-19;__,Unassigned;__;__;__;__;__,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_R_446353,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata_1773;o__Methanomassiliicoccales;f__Methanomethylophilaceae;__,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__QHYP01,d__Bacteria;p__CLD3;c__CLD3;o__SB21;f__SB21;g__SB21,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales_468;f__ARS49;g__DSQK01,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Membranicola,BarcodeSequence,LinkerPrimerSequence,Type,Individual,Periodontal_disease
S10-V5-Q-B61-calc,21.0,1058.0,37.0,0.0,0.0,0.0,477.0,125.0,0.0,0.0,260.0,0.0,230.0,66.0,209.0,0.0,0.0,0.0,113.0,268.0,0.0,44.0,90.0,87.0,312.0,78.0,0.0,0.0,0.0,110.0,9.0,91.0,0.0,0.0,0.0,164.0,0.0,0.0,25.0,0.0,0.0,140.0,144.0,70.0,43.0,13.0,53.0,0.0,59.0,2.0,45.0,0.0,37.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,8.0,23.0,49.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,13.0,37.0,48.0,27.0,0.0,0.0,0.0,0.0,17.0,80.0,77.0,16.0,13.0,0.0,23.0,19.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.0,20.0,32.0,0.0,0.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,22.0,19.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,4.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,B61,Yes
S14-V5-P-B17-calc,0.0,186.0,0.0,0.0,0.0,0.0,352.0,47.0,0.0,0.0,0.0,0.0,387.0,61.0,76.0,0.0,0.0,0.0,19.0,344.0,0.0,316.0,176.0,199.0,346.0,174.0,0.0,0.0,0.0,116.0,0.0,66.0,0.0,0.0,0.0,48.0,0.0,0.0,30.0,0.0,0.0,18.0,24.0,0.0,57.0,6.0,48.0,227.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,30.0,0.0,0.0,21.0,0.0,48.0,24.0,0.0,0.0,50.0,0.0,7.0,80.0,0.0,0.0,97.0,0.0,50.0,7.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,38.0,0.0,0.0,27.0,39.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,B17,No
S15-V5-R-B78-calc,0.0,1358.0,7.0,0.0,0.0,0.0,96.0,307.0,0.0,0.0,164.0,0.0,29.0,38.0,135.0,0.0,0.0,0.0,324.0,27.0,0.0,0.0,20.0,13.0,76.0,20.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,64.0,0.0,11.0,56.0,0.0,0.0,50.0,68.0,33.0,32.0,58.0,12.0,0.0,109.0,0.0,0.0,0.0,21.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,6.0,16.0,53.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,27.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,0.0,0.0,0.0,16.0,0.0,27.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,B78,No
S16S17-V5-K1-G12-root,388.0,0.0,439.0,536.0,216.0,0.0,0.0,0.0,149.0,85.0,148.0,283.0,0.0,0.0,0.0,241.0,223.0,0.0,0.0,136.0,37.0,0.0,50.0,0.0,0.0,0.0,291.0,0.0,0.0,119.0,61.0,126.0,115.0,0.0,43.0,0.0,153.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,75.0,48.0,0.0,0.0,24.0,0.0,147.0,0.0,67.0,0.0,12.0,55.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.0,0.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,35.0,41.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,0.0,25.0,44.0,0.0,0.0,52.0,34.0,0.0,7.0,0.0,0.0,21.0,19.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,7.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,G12,Yes
S16S17-V5-K2-G12-root,383.0,0.0,383.0,495.0,223.0,0.0,0.0,0.0,177.0,80.0,126.0,265.0,0.0,0.0,0.0,219.0,234.0,4.0,0.0,105.0,20.0,0.0,39.0,0.0,0.0,0.0,259.0,0.0,0.0,89.0,53.0,92.0,137.0,0.0,50.0,0.0,110.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,72.0,43.0,0.0,0.0,0.0,0.0,134.0,0.0,61.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,33.0,0.0,0.0,16.0,0.0,0.0,17.0,0.0,0.0,0.0,28.0,27.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,27.0,29.0,0.0,0.0,33.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,G12,Yes
S18S19-V5-L-B17-root,448.0,16.0,445.0,0.0,48.0,736.0,0.0,0.0,188.0,73.0,53.0,0.0,0.0,73.0,40.0,0.0,0.0,29.0,0.0,0.0,79.0,0.0,95.0,0.0,9.0,0.0,32.0,26.0,43.0,336.0,0.0,0.0,0.0,0.0,78.0,18.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,182.0,0.0,0.0,0.0,25.0,92.0,9.0,78.0,0.0,0.0,0.0,43.0,0.0,13.0,95.0,0.0,15.0,0.0,0.0,133.0,0.0,0.0,0.0,17.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,18.0,39.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,4.0,0.0,77.0,20.0,66.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,39.0,22.0,10.0,0.0,0.0,37.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,B17,No
S20S21-V5-M-B61-root,1089.0,0.0,211.0,0.0,16.0,44.0,0.0,6.0,131.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.0,279.0,0.0,137.0,0.0,0.0,0.0,0.0,267.0,287.0,248.0,67.0,0.0,0.0,234.0,51.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,150.0,70.0,0.0,0.0,143.0,0.0,0.0,99.0,0.0,0.0,91.0,174.0,0.0,88.0,0.0,6.0,44.0,0.0,0.0,61.0,102.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,20.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,37.0,0.0,10.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,29.0,0.0,27.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,B61,Yes
S22S23-V5-N-B78-root,454.0,0.0,587.0,0.0,508.0,29.0,0.0,0.0,150.0,339.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,19.0,145.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,93.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,127.0,14.0,13.0,0.0,19.0,24.0,144.0,55.0,0.0,0.0,37.0,0.0,0.0,0.0,81.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,50.0,0.0,0.0,0.0,0.0,22.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,38.0,0.0,21.0,0.0,0.0,0.0,0.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,12.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Root,B78,No
S8-V5-O-G12-calc,0.0,1519.0,0.0,0.0,0.0,0.0,345.0,329.0,0.0,0.0,149.0,0.0,179.0,231.0,0.0,0.0,0.0,0.0,82.0,233.0,0.0,0.0,109.0,55.0,97.0,31.0,0.0,0.0,0.0,109.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,208.0,290.0,0.0,0.0,35.0,0.0,78.0,49.0,110.0,64.0,54.0,0.0,0.0,0.0,0.0,46.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,58.0,0.0,8.0,39.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,20.0,24.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,ACGAGTGCGT,CAGGATTAGATACCCTGGTAGTCC,Calculus,G12,Yes
